,sector laitude,sector longtitude,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE
676,40.8117655,-73.80129274000001,748.0,"CONTEMPT,CRIMINAL",OFFENSES AGAINST PUBLIC ADMINISTRATION,PL 2155003,M,45,0.0,45-64,M,WHITE
677,40.822410250000004,-73.95760078,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,30,0.0,25-44,M,BLACK
678,40.822410250000004,-73.94643592,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,30,0.0,25-44,M,BLACK
679,40.822410250000004,-73.93527106,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,44,0.0,25-44,M,BLACK
680,40.822410250000004,-73.9241062,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,44,0.0,25-44,M,BLACK
681,40.822410250000004,-73.91294134,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,42,0.0,25-44,M,BLACK
682,40.822410250000004,-73.90177648000001,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,41,0.0,25-44,M,BLACK
683,40.822410250000004,-73.89061162,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,43,0.0,25-44,M,WHITE HISPANIC
684,40.822410250000004,-73.87944676000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,43,0.0,25-44,M,BLACK
685,40.822410250000004,-73.8682819,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,43,0.0,25-44,M,BLACK
686,40.822410250000004,-73.85711704,339.0,ASSAULT 3,DANGEROUS DRUGS,PL 1552500,M,43,0.0,25-44,M,WHITE HISPANIC
687,40.822410250000004,-73.84595218,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,45,0.0,25-44,M,WHITE HISPANIC
688,40.822410250000004,-73.83478732,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,BLACK
689,40.822410250000004,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,WHITE HISPANIC
690,40.822410250000004,-73.8124576,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,45,0.0,18-24,M,WHITE
691,40.833055,-73.95760078,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,33,0.0,25-44,M,WHITE HISPANIC
692,40.833055,-73.94643592,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,33,0.0,25-44,M,WHITE HISPANIC
693,40.833055,-73.93527106,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,44,0.0,25-44,M,BLACK
694,40.833055,-73.9241062,339.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,44,0.0,25-44,M,BLACK
695,40.833055,-73.91294134,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,44,0.0,25-44,M,BLACK
696,40.833055,-73.90177648000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,42,0.0,25-44,M,BLACK
697,40.833055,-73.89061162,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,42,0.0,25-44,M,BLACK
698,40.833055,-73.87944676000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,48,0.0,25-44,M,BLACK
699,40.833055,-73.8682819,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,43,0.0,25-44,M,BLACK
700,40.833055,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,43,0.0,25-44,M,WHITE HISPANIC
701,40.833055,-73.84595218,49.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,FOA9000049,M,45,0.0,25-44,M,BLACK
702,40.833055,-73.83478732,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,45,0.0,25-44,M,WHITE HISPANIC
703,40.833055,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,WHITE
704,40.833055,-73.79012788,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,BLACK
705,40.84369975,-73.94643592,922.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,33,0.0,25-44,M,WHITE HISPANIC
706,40.84369975,-73.93527106,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,34,0.0,25-44,M,WHITE HISPANIC
707,40.84369975,-73.9241062,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,46,0.0,25-44,M,BLACK
708,40.84369975,-73.91294134,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,46,0.0,25-44,M,BLACK
709,40.84369975,-73.90177648000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,48,0.0,25-44,M,BLACK
710,40.84369975,-73.89061162,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,48,0.0,25-44,M,BLACK
711,40.84369975,-73.87944676000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,49,0.0,25-44,M,WHITE HISPANIC
712,40.84369975,-73.8682819,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,49,0.0,25-44,M,WHITE HISPANIC
713,40.84369975,-73.85711704,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,49,0.0,25-44,M,WHITE
714,40.84369975,-73.84595218,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,49,0.0,25-44,M,BLACK
715,40.84369975,-73.83478732,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,45,0.0,25-44,M,WHITE HISPANIC
716,40.84369975,-73.82362246000001,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,45,0.0,25-44,M,WHITE
717,40.84369975,-73.80129274000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,WHITE
718,40.84369975,-73.79012788,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,WHITE
719,40.8543445,-73.94643592,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,34,0.0,25-44,M,WHITE HISPANIC
720,40.8543445,-73.93527106,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,34,0.0,25-44,M,WHITE HISPANIC
721,40.8543445,-73.9241062,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,34,0.0,25-44,M,WHITE HISPANIC
722,40.8543445,-73.91294134,511.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2200300,M,52,0.0,25-44,M,WHITE HISPANIC
723,40.8543445,-73.90177648000001,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,46,0.0,25-44,M,BLACK
724,40.8543445,-73.89061162,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,48,0.0,25-44,M,BLACK
725,40.8543445,-73.87944676000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,49,0.0,25-44,M,WHITE HISPANIC
726,40.8543445,-73.8682819,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,49,0.0,25-44,M,BLACK
727,40.8543445,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,49,0.0,25-44,M,BLACK
728,40.8543445,-73.84595218,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,49,0.0,25-44,M,BLACK
729,40.8543445,-73.83478732,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,49,0.0,25-44,M,BLACK
730,40.8543445,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,BLACK
731,40.8543445,-73.8124576,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL1192U2S,M,45,0.0,25-44,M,WHITE HISPANIC
732,40.8543445,-73.80129274000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,45,0.0,25-44,M,WHITE HISPANIC
733,40.8543445,-73.79012788,115.0,RECKLESS ENDANGERMENT 2,OFFENSES AGAINST THE PERSON,PL 1202000,M,45,0.0,25-44,M,WHITE HISPANIC
734,40.86498925,-73.93527106,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2211001,M,34,0.0,25-44,M,WHITE HISPANIC
735,40.86498925,-73.9241062,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,34,0.0,25-44,M,WHITE HISPANIC
736,40.86498925,-73.91294134,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,52,0.0,25-44,M,WHITE HISPANIC
737,40.86498925,-73.90177648000001,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,52,0.0,25-44,M,WHITE HISPANIC
738,40.86498925,-73.89061162,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,52,0.0,25-44,M,WHITE HISPANIC
739,40.86498925,-73.87944676000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,52,0.0,25-44,M,BLACK
740,40.86498925,-73.8682819,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,49,0.0,25-44,M,BLACK
741,40.86498925,-73.85711704,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,49,0.0,25-44,M,BLACK
742,40.86498925,-73.84595218,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,47,0.0,25-44,M,BLACK
743,40.86498925,-73.83478732,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,45,0.0,25-44,M,BLACK
744,40.86498925,-73.82362246000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,45,0.0,25-44,F,BLACK
745,40.86498925,-73.8124576,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,45,0.0,25-44,M,WHITE HISPANIC
746,40.86498925,-73.80129274000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,45,0.0,18-24,M,WHITE HISPANIC
747,40.875634000000005,-73.9241062,339.0,"INTOXICATED DRIVING,ALCOHOL",ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,50,0.0,25-44,M,WHITE
748,40.875634000000005,-73.91294134,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,50,0.0,25-44,M,WHITE HISPANIC
749,40.875634000000005,-73.90177648000001,339.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 1552500,M,50,0.0,25-44,M,WHITE HISPANIC
750,40.875634000000005,-73.89061162,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,52,0.0,25-44,M,BLACK
751,40.875634000000005,-73.87944676000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,52,0.0,25-44,M,BLACK
752,40.875634000000005,-73.8682819,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,47,0.0,25-44,M,BLACK
753,40.875634000000005,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,47,0.0,25-44,M,BLACK
754,40.875634000000005,-73.84595218,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,47,0.0,25-44,M,BLACK
755,40.875634000000005,-73.83478732,478.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1651503,M,47,0.0,25-44,M,BLACK
756,40.875634000000005,-73.82362246000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,45,0.0,25-44,M,BLACK
757,40.875634000000005,-73.80129274000001,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",BURGLARY,PL 1402000,F,47,0.0,18-24,M,BLACK
758,40.88627875,-73.9241062,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,50,0.0,18-24,M,WHITE
759,40.88627875,-73.91294134,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,50,0.0,25-44,M,WHITE
760,40.88627875,-73.90177648000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,50,0.0,25-44,M,WHITE HISPANIC
761,40.88627875,-73.89061162,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL0511001,M,50,0.0,25-44,M,WHITE HISPANIC
762,40.88627875,-73.87944676000001,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,LOC000000V,V,52,1.0,25-44,M,BLACK
763,40.88627875,-73.8682819,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1651503,M,47,0.0,25-44,M,BLACK
764,40.88627875,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,47,0.0,25-44,M,BLACK
765,40.88627875,-73.84595218,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,47,0.0,25-44,M,BLACK
766,40.88627875,-73.83478732,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,PL 1651503,M,47,0.0,25-44,M,BLACK
767,40.88627875,-73.82362246000001,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,47,0.0,25-44,M,WHITE HISPANIC
768,40.88627875,-73.8124576,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,45,0.0,25-44,M,WHITE
769,40.8969235,-73.9241062,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",BURGLARY,PL 1402000,F,50,0.0,18-24,M,BLACK HISPANIC
770,40.8969235,-73.91294134,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,50,0.0,25-44,M,WHITE
771,40.8969235,-73.90177648000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,50,0.0,25-44,M,WHITE HISPANIC
772,40.8969235,-73.89061162,905.0,"INTOXICATED DRIVING,ALCOHOL",VEHICLE AND TRAFFIC LAWS,VTL11920U2,M,50,0.0,18-24,M,WHITE HISPANIC
773,40.8969235,-73.87944676000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,47,0.0,25-44,M,WHITE
774,40.8969235,-73.8682819,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,47,0.0,25-44,M,BLACK
775,40.8969235,-73.85711704,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",DANGEROUS DRUGS,LOC000000V,M,47,0.0,25-44,M,BLACK
776,40.8969235,-73.84595218,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,47,0.0,25-44,M,BLACK
777,40.907568250000004,-73.91294134,203.0,"TRESPASS 3, CRIMINAL",CRIMINAL TRESPASS,PL 1401000,M,113,3.0,25-44,M,BLACK
778,40.907568250000004,-73.90177648000001,922.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,VTL0511001,M,50,0.0,25-44,M,WHITE HISPANIC
779,40.907568250000004,-73.89061162,847.0,"NY STATE LAWS,UNCLASSIFIED FELONY",OTHER STATE LAWS,VTL0511003,F,50,0.0,25-44,M,WHITE
780,40.907568250000004,-73.85711704,49.0,"US CODE,UNCLASSIFIED",F.C.A. P.I.N.O.S.,FOA9000049,F,47,0.0,25-44,M,BLACK
